n_simbolos_processados,comprimento_medio_progressivo
172200,2.710370
172300,2.709995
172400,2.709845
172500,2.709629
172600,2.709610
172700,2.709165
172800,2.708982
172900,2.708635
173000,2.708486
173100,2.708453
173200,2.708120
173300,2.707860
173400,2.707714
173500,2.707645
173600,2.707238
173700,2.706674
173800,2.706211
173900,2.705926
174000,2.705670
174100,2.705286
174200,2.705242
174300,2.704952
174400,2.704628
174500,2.704224
174600,2.703992
174700,2.703929
174800,2.703721
174900,2.703518
175000,2.703297
175100,2.703057
175200,2.702859
175300,2.702544
175400,2.702387
175500,2.702364
175600,2.702483
175700,2.702347
175800,2.702289
175900,2.701950
176000,2.701622
176100,2.701474
176200,2.701259
176300,2.701085
176400,2.701032
176500,2.700936
176600,2.700539
176700,2.700131
176800,2.699914
176900,2.699690
177000,2.699276
177100,2.698699
177200,2.698457
177300,2.698230
177400,2.697776
177500,2.697311
177600,2.697165
177700,2.696850
177800,2.696539
177900,2.696208
178000,2.695852
178100,2.695483
178200,2.694900
178300,2.694626
178400,2.694262
178500,2.693729
178600,2.693466
178700,2.693046
178800,2.692631
178900,2.692227
179000,2.692174
179100,2.691764
179200,2.691321
179300,2.691076
179400,2.690779
179500,2.690125
179600,2.689877
179700,2.689689
179800,2.689461
179900,2.689293
180000,2.689185
180100,2.689017
180200,2.688639
180300,2.688285
180400,2.687877
180500,2.687285
180600,2.686846
180700,2.686471
180800,2.686304
180900,2.686107
181000,2.685863
181100,2.685595
181200,2.685361
181300,2.685011
181400,2.684723
181500,2.684477
181600,2.684279
181700,2.684147
181800,2.683986
181900,2.683631
182000,2.683230
182100,2.683014
182200,2.682653
182300,2.682316
182400,2.682152
182500,2.681985
182600,2.681727
182700,2.681436
182800,2.681185
182900,2.680770
183000,2.680394
183100,2.680081
183200,2.680096
183300,2.679885
183400,2.679835
183500,2.679539
183600,2.679204
183700,2.679119
183800,2.679390
183900,2.679103
184000,2.678694
184100,2.678237
184200,2.677973
184300,2.677658
184400,2.677540
184500,2.677798
184600,2.677780
184700,2.677780
184800,2.677432
184900,2.677320
185000,2.676919
185100,2.676817
185200,2.676340
185300,2.676053
185400,2.675815
185500,2.675726
185600,2.675291
185700,2.674977
185800,2.674767
185900,2.674316
186000,2.673968
186100,2.673600
186200,2.673597
186300,2.673293
186400,2.672720
186500,2.672413
186600,2.672191
186700,2.671907
186800,2.671638
186900,2.671246
187000,2.670994
187100,2.670603
187200,2.670124
187300,2.669871
187400,2.669928
187500,2.670046
187600,2.669829
187700,2.669439
187800,2.668932
187900,2.668569
188000,2.668089
188100,2.667683
188200,2.667236
188300,2.666893
188400,2.666464
188500,2.666038
188600,2.666006
188700,2.665676
188800,2.665395
188900,2.664927
189000,2.665075
189100,2.664979
189200,2.664767
189300,2.664654
189400,2.664318
189500,2.663944
189600,2.663761
189700,2.663355
189800,2.662982
189900,2.662535
190000,2.662236
190100,2.661824
190200,2.661284
190300,2.661022
190400,2.660655
190500,2.660272
190600,2.659947
190700,2.659687
190800,2.659349
190900,2.658906
191000,2.658797
191100,2.658638
191200,2.658472
191300,2.658250
191400,2.657911
191500,2.657575
191600,2.657256
191700,2.656638
191800,2.656420
191900,2.656115
192000,2.655893
192100,2.655613
192200,2.655170
192300,2.655038
192400,2.654771
192500,2.654626
192600,2.654401
192700,2.654269
192800,2.654022
192900,2.653677
193000,2.653312
193100,2.652955
193200,2.652897
193300,2.652511
193400,2.652280
193500,2.651935
193600,2.651705
193700,2.651552
193800,2.651177
193900,2.650645
194000,2.650290
194100,2.650305
194200,2.649985
194300,2.649576
194400,2.649139
194500,2.648971
194600,2.648815
194700,2.648567
194800,2.648240
194900,2.647997
195000,2.647793
195100,2.647362
195200,2.646869
195300,2.646369
195400,2.646360
195500,2.646058
195600,2.645775
195700,2.645479
195800,2.645139
195900,2.644774
196000,2.644136
196100,2.643595
196200,2.643217
196300,2.642827
196400,2.642434
196500,2.642039
196600,2.641688
196700,2.641313
196800,2.640877
196900,2.640495
197000,2.640624
197100,2.640338
197200,2.640185
197300,2.639968
197400,2.639431
197500,2.639443
197600,2.639037
197700,2.638672
197800,2.638665
197900,2.638549
198000,2.638255
198100,2.637820
198200,2.637438
198300,2.637155
198400,2.636864
198500,2.636751
198600,2.636362
198700,2.637342
198800,2.636861
198900,2.636425
199000,2.636204
199100,2.635901
199200,2.635563
199300,2.635668
199400,2.635421
199500,2.635248
199600,2.634742
199700,2.634254
199800,2.633888
199900,2.633518
200000,2.633222
200100,2.632931
200200,2.632817
200300,2.632462
200400,2.632370
200500,2.632113
200600,2.631754
200700,2.631380
200800,2.631226
200900,2.630842
201000,2.630580
201100,2.630436
201200,2.630195
201300,2.630092
201400,2.629882
201500,2.629679
201600,2.629533
201700,2.629082
201800,2.628927
201900,2.628658
202000,2.628399
202100,2.628088
202200,2.627834
202300,2.627397
202400,2.627172
202500,2.626963
202600,2.626888
202700,2.626686
202800,2.626428
202900,2.626163
203000,2.625768
203100,2.625492
203200,2.625313
203300,2.625132
203400,2.625022
203500,2.624826
203600,2.624605
203700,2.624239
203800,2.624008
203900,2.623766
204000,2.623586
204100,2.623372
204200,2.623253
204300,2.622800
204400,2.622642
204500,2.622389
204600,2.622047
204700,2.621674
204800,2.621385
204900,2.620910
205000,2.620690
205100,2.620782
205200,2.620501
205300,2.620251
205400,2.619996
205500,2.619910
205600,2.619674
205700,2.619459
205800,2.620126
205900,2.619891
206000,2.620248
# RESET at symbol 206000
206100,2.621495
206200,2.622221
206300,2.623047
206400,2.623505
206500,2.623881
206600,2.624750
206700,2.626034
206800,2.626508
206900,2.627136
207000,2.628251
# RESET at symbol 207000
207100,2.629912
207200,2.631017
207300,2.631582
207400,2.632213
207500,2.632892
207600,2.633536
207700,2.633982
207800,2.634408
207900,2.634906
208000,2.635272
208100,2.635638
208200,2.636173
208300,2.636787
208400,2.636980
208500,2.637420
208600,2.637932
208700,2.638330
208800,2.638502
208900,2.638878
209000,2.639192
209100,2.639637
209200,2.640003
209300,2.640380
209400,2.641064
209500,2.642111
209600,2.642646
209700,2.642798
209800,2.643198
209900,2.643783
210000,2.643838
210100,2.643981
210200,2.643890
210300,2.644172
210400,2.644463
210500,2.644742
210600,2.644934
210700,2.644902
210800,2.645110
210900,2.645169
211000,2.645204
211100,2.645548
211200,2.645799
211300,2.645888
211400,2.645997
211500,2.646087
211600,2.646473
211700,2.646450
211800,2.646379
211900,2.646364
212000,2.646473
212100,2.646621
212200,2.646573
212300,2.646607
212400,2.646995
212500,2.647241
212600,2.647400
212700,2.647536
212800,2.647687
212900,2.648040
213000,2.648033
213100,2.648136
213200,2.648060
213300,2.648128
213400,2.648149
213500,2.648058
213600,2.648352
213700,2.648563
213800,2.648634
213900,2.648380
214000,2.648482
214100,2.648498
214200,2.648712
214300,2.648841
214400,2.648701
214500,2.648719
214600,2.648292
214700,2.647778
214800,2.647485
214900,2.647574
215000,2.647559
215100,2.647508
215200,2.647617
215300,2.647591
215400,2.647531
215500,2.647515
215600,2.647460
215700,2.647720
215800,2.647957
215900,2.647989
216000,2.648281
216100,2.648140
216200,2.648102
216300,2.648448
216400,2.648423
216500,2.648132
216600,2.647922
216700,2.647788
216800,2.647709
216900,2.647639
217000,2.647923
217100,2.648033
217200,2.648042
217300,2.647762
217400,2.647472
217500,2.647355
217600,2.646958
217700,2.646793
217800,2.646637
217900,2.646866
218000,2.646869
218100,2.646876
218200,2.646726
218300,2.646906
218400,2.646915
218500,2.647183
218600,2.647292
218700,2.647305
218800,2.647291
218900,2.647266
219000,2.647236
219100,2.647281
219200,2.647480
219300,2.647659
219400,2.647603
219500,2.647625
219600,2.647420
219700,2.647611
219800,2.647849
219900,2.648352
220000,2.648490
220100,2.648733
220200,2.648597
220300,2.648702
220400,2.648766
220500,2.648533
220600,2.648733
220700,2.648503
220800,2.648418
220900,2.648418
221000,2.648419
221100,2.648743
221200,2.648691
221300,2.648739
221400,2.648573
221500,2.649095
221600,2.649823
221700,2.649741
221800,2.649725
221900,2.649645
222000,2.649577
222100,2.649385
222200,2.649474
222300,2.649687
222400,2.649873
222500,2.649815
222600,2.649661
222700,2.649582
222800,2.649579
222900,2.649632
223000,2.650013
223100,2.649864
223200,2.649997
223300,2.649988
223400,2.650108
223500,2.650177
223600,2.650193
223700,2.650157
223800,2.650142
223900,2.650165
224000,2.650253
224100,2.650270
224200,2.650470
224300,2.650438
224400,2.650392
224500,2.650319
224600,2.650140
224700,2.650135
224800,2.650034
224900,2.650272
225000,2.650086
225100,2.650195
225200,2.650281
225300,2.650124
225400,2.650017
225500,2.650011
225600,2.650065
225700,2.650122
225800,2.650096
225900,2.650052
226000,2.649951
226100,2.650015
226200,2.650264
226300,2.650464
226400,2.650514
226500,2.650420
226600,2.650705
226700,2.650679
226800,2.650762
226900,2.650965
227000,2.651007
227100,2.651041
227200,2.651130
227300,2.651110
227400,2.651075
227500,2.651222
227600,2.651277
227700,2.651335
227800,2.651316
227900,2.651171
228000,2.651071
228100,2.651259
228200,2.650957
228300,2.651087
228400,2.651123
228500,2.651133
228600,2.651084
228700,2.650965
228800,2.650788
228900,2.650776
229000,2.650906
229100,2.650842
229200,2.650912
229300,2.650812
229400,2.650738
229500,2.650587
229600,2.650546
229700,2.650379
229800,2.650469
229900,2.650505
230000,2.650273
230100,2.650127
230200,2.650093
230300,2.650371
230400,2.650460
230500,2.650553
230600,2.650689
230700,2.650649
230800,2.650047
230900,2.650104
231000,2.650057
231100,2.649961
231200,2.649772
231300,2.649526
231400,2.649355
231500,2.649217
231600,2.649102
231700,2.649045
231800,2.649062
231900,2.648802
232000,2.648780
232100,2.648606
232200,2.648839
232300,2.648888
232400,2.648826
232500,2.648778
232600,2.648754
232700,2.648762
232800,2.648573
232900,2.648686
233000,2.648983
233100,2.648868
233200,2.649064
233300,2.649083
233400,2.648870
233500,2.648507
233600,2.648698
233700,2.648596
233800,2.648654
233900,2.648551
234000,2.648337
234100,2.647997
234200,2.647903
234300,2.647946
234400,2.647877
234500,2.647789
234600,2.647727
234700,2.647877
234800,2.647783
234900,2.647682
235000,2.647506
235100,2.647284
235200,2.647206
235300,2.647138
235400,2.647007
235500,2.646777
235600,2.646742
235700,2.646522
235800,2.646444
235900,2.646247
236000,2.646051
236100,2.645709
236200,2.645811
236300,2.645547
236400,2.645223
236500,2.645299
236600,2.645209
236700,2.645066
236800,2.644995
236900,2.644806
237000,2.644958
237100,2.644703
237200,2.644633
237300,2.644435
237400,2.644608
237500,2.644393
237600,2.644186
237700,2.644298
237800,2.644128
237900,2.643931
238000,2.643699
238100,2.644295
238200,2.644196
238300,2.644179
238400,2.644128
238500,2.644093
238600,2.644161
238700,2.644302
238800,2.644421
238900,2.644624
239000,2.644586
# RESET at symbol 239000
239100,2.645657
239200,2.646369
239300,2.646858
239400,2.647676
239500,2.647862
239600,2.648303
239700,2.648804
239800,2.649358
239900,2.649786
240000,2.649912
# RESET at symbol 240000
240100,2.651217
240200,2.651955
240300,2.652464
240400,2.652938
240500,2.653214
240600,2.653583
240700,2.653729
240800,2.654051
240900,2.654342
241000,2.654209
241100,2.654757
241200,2.655142
241300,2.655398
241400,2.655776
241500,2.656147
241600,2.656523
241700,2.656466
241800,2.657004
241900,2.657442
242000,2.657947
242100,2.658321
242200,2.658716
242300,2.659116
242400,2.659283
242500,2.659434
242600,2.660264
242700,2.661082
242800,2.661690
242900,2.661999
243000,2.662304
243100,2.662606
243200,2.663004
243300,2.663181
243400,2.663465
243500,2.663421
243600,2.663631
243700,2.663819
243800,2.664366
243900,2.664514
244000,2.664614
244100,2.664778
244200,2.664768
244300,2.664878
244400,2.664745
244500,2.664755
244600,2.664775
244700,2.664734
244800,2.664764
244900,2.664948
245000,2.665219
245100,2.665298
245200,2.665277
245300,2.665236
245400,2.665395
245500,2.665668
245600,2.665848
245700,2.665665
245800,2.665725
245900,2.665800
246000,2.666138
246100,2.665975
246200,2.665834
246300,2.665774
246400,2.665793
246500,2.665871
246600,2.665788
246700,2.666049
246800,2.665804
246900,2.665659
247000,2.665654
247100,2.665695
247200,2.665794
247300,2.665654
247400,2.665601
247500,2.665770
247600,2.665882
247700,2.665910
247800,2.665934
247900,2.666218
248000,2.666346
248100,2.666338
248200,2.666160
248300,2.666643
248400,2.666513
248500,2.666663
248600,2.666713
248700,2.666792
248800,2.666673
248900,2.666772
249000,2.666803
249100,2.666737
249200,2.666736
249300,2.666597
249400,2.666589
249500,2.666689
249600,2.666515
249700,2.666472
249800,2.666574
249900,2.666753
250000,2.667233
250100,2.667342
250200,2.667409
250300,2.667487
250400,2.667868
250500,2.667960
250600,2.668083
250700,2.668032
250800,2.668151
250900,2.668064
251000,2.668056
251100,2.667969
251200,2.667992
251300,2.667941
251400,2.668100
251500,2.668121
251600,2.668234
251700,2.668201
251800,2.668192
251900,2.668191
252000,2.668143
252100,2.668135
252200,2.668355
252300,2.668415
252400,2.668511
252500,2.668588
252600,2.668568
252700,2.668811
252800,2.668825
252900,2.668892
253000,2.668887
253100,2.668906
253200,2.668792
253300,2.668809
253400,2.668847
253500,2.668928
253600,2.668688
253700,2.668594
253800,2.668692
253900,2.668822
254000,2.669018
254100,2.669027
254200,2.668900
254300,2.668775
254400,2.668887
254500,2.668877
254600,2.668816
254700,2.668718
254800,2.668681
254900,2.668685
255000,2.668913
255100,2.668813
255200,2.668760
255300,2.668905
255400,2.668877
255500,2.668966
255600,2.668972
255700,2.668973
255800,2.668928
255900,2.668790
256000,2.668688
256100,2.668599
256200,2.668627
256300,2.668607
256400,2.668783
256500,2.668781
256600,2.668858
256700,2.668915
256800,2.668790
256900,2.668818
257000,2.668919
257100,2.668929
257200,2.668852
257300,2.668828
257400,2.668889
257500,2.668803
257600,2.668538
257700,2.668550
257800,2.668465
257900,2.668412
258000,2.668510
258100,2.668429
258200,2.668225
258300,2.668505
258400,2.668452
258500,2.668299
258600,2.668448
258700,2.668535
258800,2.668544
258900,2.668616
259000,2.668653
259100,2.668693
259200,2.668619
259300,2.668546
259400,2.668476
259500,2.668373
259600,2.668304
259700,2.668316
259800,2.668152
259900,2.667948
260000,2.667738
260100,2.667754
260200,2.667614
260300,2.667389
260400,2.667181
260500,2.666964
260600,2.667165
260700,2.667088
260800,2.667048
260900,2.667016
261000,2.666926
261100,2.666894
261200,2.666803
261300,2.666766
261400,2.666725
261500,2.666722
261600,2.666651
261700,2.666550
261800,2.666403
261900,2.666333
262000,2.666269
262100,2.666193
262200,2.666313
262300,2.666293
262400,2.666056
262500,2.665876
262600,2.665749
262700,2.665617
262800,2.665371
262900,2.665135
263000,2.665107
263100,2.665318
263200,2.665289
263300,2.665144
263400,2.665064
263500,2.664995
263600,2.664982
263700,2.665004
263800,2.664912
263900,2.664904
264000,2.664821
264100,2.664686
264200,2.664908
264300,2.664727
264400,2.664719
264500,2.664813
264600,2.664935
264700,2.664894
264800,2.665036
264900,2.665069
265000,2.664888
265100,2.664804
265200,2.664676
265300,2.664825
265400,2.664953
265500,2.664770
265600,2.664730
265700,2.664449
265800,2.664440
265900,2.664304
266000,2.664311
266100,2.664189
266200,2.664011
266300,2.663785
266400,2.663615
266500,2.663405
266600,2.663242
266700,2.663229
266800,2.663033
266900,2.662780
267000,2.662527
267100,2.662341
267200,2.662201
267300,2.662134
267400,2.662181
267500,2.662178
267600,2.662091
267700,2.661883
267800,2.661684
267900,2.661529
268000,2.661407
268100,2.661411
268200,2.661395
268300,2.661402
268400,2.661181
268500,2.661060
268600,2.660917
268700,2.660871
268800,2.660455
268900,2.660315
269000,2.660217
269100,2.660002
269200,2.659918
269300,2.659780
269400,2.659707
269500,2.659771
269600,2.659823
269700,2.659810
269800,2.659842
269900,2.659924
270000,2.659942
270100,2.659923
270200,2.659963
270300,2.660103
270400,2.660002
270500,2.659734
270600,2.659777
270700,2.659716
270800,2.660003
270900,2.659934
271000,2.659981
271100,2.659832
271200,2.659578
271300,2.659344
271400,2.659329
271500,2.659196
271600,2.659239
271700,2.659119
271800,2.659122
271900,2.659219
272000,2.659023
272100,2.658753
272200,2.658596
272300,2.658636
272400,2.658635
272500,2.658269
272600,2.658017
272700,2.657965
272800,2.657915
272900,2.658277
273000,2.658171
273100,2.657936
273200,2.657981
273300,2.657899
273400,2.657743
273500,2.657842
273600,2.657684
273700,2.657442
273800,2.657339
273900,2.657158
274000,2.657057
274100,2.657314
274200,2.657143
274300,2.657131
274400,2.657090
274500,2.656959
274600,2.656705
274700,2.656592
274800,2.656444
274900,2.656469
275000,2.656311
275100,2.656326
275200,2.656188
275300,2.655998
275400,2.655950
275500,2.655985
275600,2.655757
275700,2.655969
275800,2.655815
275900,2.655646
276000,2.655403
276100,2.655280
276200,2.655330
276300,2.655189
276400,2.655218
276500,2.655073
276600,2.654834
276700,2.654823
276800,2.654538
276900,2.654296
277000,2.654276
277100,2.654138
277200,2.654154
277300,2.654063
277400,2.653915
277500,2.653640
277600,2.653519
277700,2.653378
277800,2.653351
277900,2.653369
278000,2.653761
278100,2.653694
278200,2.653741
278300,2.653711
278400,2.653639
278500,2.653643
278600,2.653643
278700,2.653531
278800,2.653665
278900,2.653590
279000,2.653373
279100,2.653262
279200,2.653104
279300,2.653038
279400,2.652778
279500,2.652418
279600,2.652443
279700,2.652431
279800,2.652247
279900,2.652150
280000,2.652134
280100,2.651909
280200,2.651721
280300,2.651618
280400,2.651540
280500,2.651353
280600,2.651186
280700,2.651095
280800,2.650884
280900,2.650746
281000,2.650643
281100,2.650524
281200,2.650322
281300,2.650312
281400,2.650015
281500,2.649947
281600,2.649634
281700,2.649337
281800,2.649142
281900,2.648983
282000,2.648813
282100,2.648707
282200,2.648489
282300,2.648300
282400,2.648183
282500,2.647975
282600,2.647769
282700,2.647538
282800,2.647585
282900,2.647379
283000,2.647442
283100,2.647322
283200,2.647439
283300,2.647383
283400,2.647347
283500,2.647257
283600,2.647090
283700,2.646939
283800,2.646909
283900,2.646723
284000,2.646637
284100,2.646563
284200,2.646376
284300,2.646380
284400,2.646160
284500,2.646055
284600,2.646005
284700,2.645945
284800,2.645669
284900,2.645588
285000,2.645454
285100,2.645373
285200,2.645142
285300,2.645019
285400,2.644811
285500,2.644626
