n_simbolos_processados,comprimento_medio_progressivo
5020700,1.957326
5020800,1.957321
5020900,1.957318
5021000,1.957316
5021100,1.957320
5021200,1.957324
5021300,1.957317
5021400,1.957312
5021500,1.957310
5021600,1.957306
5021700,1.957298
5021800,1.957295
5021900,1.957287
5022000,1.957287
5022100,1.957294
5022200,1.957294
5022300,1.957289
5022400,1.957290
5022500,1.957289
5022600,1.957282
5022700,1.957284
5022800,1.957287
5022900,1.957283
5023000,1.957274
5023100,1.957268
5023200,1.957261
5023300,1.957257
5023400,1.957254
5023500,1.957253
5023600,1.957255
5023700,1.957254
5023800,1.957250
5023900,1.957241
5024000,1.957236
5024100,1.957230
5024200,1.957221
5024300,1.957213
5024400,1.957211
5024500,1.957211
5024600,1.957208
5024700,1.957202
5024800,1.957202
5024900,1.957205
5025000,1.957203
5025100,1.957199
5025200,1.957196
5025300,1.957196
5025400,1.957194
5025500,1.957194
5025600,1.957188
5025700,1.957184
5025800,1.957182
5025900,1.957178
5026000,1.957181
5026100,1.957177
5026200,1.957173
5026300,1.957168
5026400,1.957157
5026500,1.957151
5026600,1.957151
5026700,1.957150
5026800,1.957148
5026900,1.957139
5027000,1.957138
5027100,1.957135
5027200,1.957136
5027300,1.957134
5027400,1.957137
5027500,1.957133
5027600,1.957135
5027700,1.957132
5027800,1.957151
5027900,1.957147
5028000,1.957142
5028100,1.957139
5028200,1.957135
5028300,1.957135
5028400,1.957135
5028500,1.957136
5028600,1.957138
5028700,1.957134
5028800,1.957128
5028900,1.957126
5029000,1.957125
5029100,1.957131
5029200,1.957133
5029300,1.957138
5029400,1.957130
5029500,1.957129
5029600,1.957120
5029700,1.957120
5029800,1.957114
5029900,1.957123
5030000,1.957128
5030100,1.957126
5030200,1.957121
5030300,1.957119
5030400,1.957120
5030500,1.957122
5030600,1.957119
5030700,1.957125
5030800,1.957127
5030900,1.957127
5031000,1.957131
5031100,1.957124
5031200,1.957121
5031300,1.957126
5031400,1.957125
5031500,1.957129
5031600,1.957123
5031700,1.957121
5031800,1.957111
5031900,1.957106
5032000,1.957098
5032100,1.957093
5032200,1.957087
5032300,1.957084
5032400,1.957083
5032500,1.957084
5032600,1.957076
5032700,1.957065
5032800,1.957064
5032900,1.957064
5033000,1.957050
5033100,1.957053
5033200,1.957043
5033300,1.957038
5033400,1.957033
5033500,1.957038
5033600,1.957035
5033700,1.957024
5033800,1.957021
5033900,1.957020
5034000,1.957015
5034100,1.957003
5034200,1.956994
5034300,1.956986
5034400,1.956985
5034500,1.956990
5034600,1.956981
5034700,1.956977
5034800,1.956973
5034900,1.956967
5035000,1.956958
5035100,1.956960
5035200,1.956958
5035300,1.956953
5035400,1.956950
5035500,1.956947
5035600,1.956947
5035700,1.956952
5035800,1.956946
5035900,1.956946
5036000,1.956938
5036100,1.956929
5036200,1.956922
5036300,1.956919
5036400,1.956915
5036500,1.956921
5036600,1.956914
5036700,1.956919
5036800,1.956919
5036900,1.956908
5037000,1.956908
5037100,1.956901
5037200,1.956897
5037300,1.956892
5037400,1.956889
5037500,1.956887
5037600,1.956886
5037700,1.956881
5037800,1.956868
5037900,1.956867
5038000,1.956865
5038100,1.956874
5038200,1.956876
5038300,1.956871
5038400,1.956871
5038500,1.956871
5038600,1.956863
5038700,1.956864
5038800,1.956864
5038900,1.956859
5039000,1.956856
5039100,1.956854
5039200,1.956845
5039300,1.956841
5039400,1.956837
5039500,1.956840
5039600,1.956843
5039700,1.956841
5039800,1.956837
5039900,1.956834
5040000,1.956831
5040100,1.956838
5040200,1.956835
5040300,1.956831
5040400,1.956835
5040500,1.956834
5040600,1.956835
5040700,1.956840
5040800,1.956837
5040900,1.956837
5041000,1.956831
5041100,1.956827
5041200,1.956820
5041300,1.956826
5041400,1.956823
5041500,1.956826
5041600,1.956825
5041700,1.956824
5041800,1.956818
5041900,1.956819
5042000,1.956813
5042100,1.956813
5042200,1.956808
5042300,1.956804
5042400,1.956804
5042500,1.956798
5042600,1.956800
5042700,1.956794
5042800,1.956799
5042900,1.956803
5043000,1.956800
5043100,1.956797
5043200,1.956789
5043300,1.956797
5043400,1.956790
5043500,1.956786
5043600,1.956779
5043700,1.956770
5043800,1.956764
5043900,1.956774
5044000,1.956762
5044100,1.956759
5044200,1.956762
5044300,1.956766
5044400,1.956763
5044500,1.956758
5044600,1.956756
5044700,1.956758
5044800,1.956765
5044900,1.956776
5045000,1.956773
5045100,1.956769
5045200,1.956768
5045300,1.956763
5045400,1.956764
5045500,1.956773
5045600,1.956765
5045700,1.956769
5045800,1.956765
5045900,1.956759
5046000,1.956759
5046100,1.956759
5046200,1.956755
5046300,1.956763
5046400,1.956770
5046500,1.956764
5046600,1.956764
5046700,1.956765
5046800,1.956769
5046900,1.956775
5047000,1.956769
5047100,1.956765
5047200,1.956753
5047300,1.956751
5047400,1.956756
5047500,1.956751
5047600,1.956749
5047700,1.956746
5047800,1.956745
5047900,1.956741
5048000,1.956744
5048100,1.956739
5048200,1.956744
5048300,1.956752
5048400,1.956745
5048500,1.956757
5048600,1.956767
5048700,1.956764
5048800,1.956762
5048900,1.956762
5049000,1.956766
5049100,1.956766
5049200,1.956764
5049300,1.956758
5049400,1.956760
5049500,1.956760
5049600,1.956755
5049700,1.956754
5049800,1.956750
5049900,1.956746
5050000,1.956740
5050100,1.956736
5050200,1.956730
5050300,1.956730
5050400,1.956726
5050500,1.956724
5050600,1.956713
5050700,1.956710
5050800,1.956708
5050900,1.956704
5051000,1.956704
5051100,1.956703
5051200,1.956698
5051300,1.956691
5051400,1.956693
5051500,1.956694
5051600,1.956690
5051700,1.956694
5051800,1.956690
5051900,1.956686
5052000,1.956680
5052100,1.956678
5052200,1.956667
5052300,1.956657
5052400,1.956654
5052500,1.956643
5052600,1.956641
5052700,1.956636
5052800,1.956633
5052900,1.956626
5053000,1.956622
5053100,1.956620
5053200,1.956614
5053300,1.956610
5053400,1.956603
5053500,1.956601
5053600,1.956592
5053700,1.956589
5053800,1.956588
5053900,1.956592
5054000,1.956586
5054100,1.956586
5054200,1.956580
5054300,1.956575
5054400,1.956576
5054500,1.956571
5054600,1.956562
5054700,1.956557
5054800,1.956555
5054900,1.956579
5055000,1.956576
5055100,1.956571
5055200,1.956567
5055300,1.956565
5055400,1.956570
5055500,1.956559
5055600,1.956553
5055700,1.956551
5055800,1.956543
5055900,1.956538
5056000,1.956535
5056100,1.956530
5056200,1.956532
5056300,1.956527
5056400,1.956528
5056500,1.956535
5056600,1.956528
5056700,1.956521
5056800,1.956519
5056900,1.956513
5057000,1.956505
5057100,1.956502
5057200,1.956498
5057300,1.956497
5057400,1.956494
5057500,1.956480
5057600,1.956482
5057700,1.956493
5057800,1.956504
5057900,1.956505
5058000,1.956510
5058100,1.956504
5058200,1.956498
5058300,1.956491
5058400,1.956491
5058500,1.956487
5058600,1.956483
5058700,1.956493
5058800,1.956494
5058900,1.956489
5059000,1.956484
5059100,1.956484
5059200,1.956482
5059300,1.956481
5059400,1.956477
5059500,1.956476
5059600,1.956478
5059700,1.956474
5059800,1.956466
5059900,1.956464
5060000,1.956462
5060100,1.956461
5060200,1.956459
5060300,1.956451
5060400,1.956444
5060500,1.956442
5060600,1.956437
5060700,1.956436
5060800,1.956432
5060900,1.956427
5061000,1.956429
5061100,1.956423
5061200,1.956417
5061300,1.956413
5061400,1.956413
5061500,1.956416
5061600,1.956427
5061700,1.956412
5061800,1.956417
5061900,1.956414
5062000,1.956407
5062100,1.956401
5062200,1.956397
5062300,1.956396
5062400,1.956390
5062500,1.956382
5062600,1.956380
5062700,1.956378
5062800,1.956375
5062900,1.956373
5063000,1.956374
5063100,1.956370
5063200,1.956363
5063300,1.956359
5063400,1.956349
5063500,1.956349
5063600,1.956343
5063700,1.956341
5063800,1.956332
5063900,1.956327
5064000,1.956321
5064100,1.956321
5064200,1.956321
5064300,1.956317
5064400,1.956314
5064500,1.956324
5064600,1.956323
5064700,1.956318
5064800,1.956311
5064900,1.956309
5065000,1.956310
5065100,1.956302
5065200,1.956293
5065300,1.956294
5065400,1.956288
5065500,1.956282
5065600,1.956279
5065700,1.956275
5065800,1.956271
5065900,1.956271
5066000,1.956270
5066100,1.956272
5066200,1.956267
5066300,1.956265
5066400,1.956262
5066500,1.956256
5066600,1.956252
5066700,1.956244
5066800,1.956239
5066900,1.956234
5067000,1.956240
5067100,1.956234
5067200,1.956239
5067300,1.956240
5067400,1.956235
5067500,1.956230
5067600,1.956226
5067700,1.956229
5067800,1.956222
5067900,1.956216
5068000,1.956216
5068100,1.956212
5068200,1.956207
5068300,1.956207
5068400,1.956207
5068500,1.956205
5068600,1.956202
5068700,1.956199
5068800,1.956195
5068900,1.956194
5069000,1.956201
5069100,1.956200
5069200,1.956196
5069300,1.956206
5069400,1.956220
5069500,1.956215
5069600,1.956213
5069700,1.956211
5069800,1.956208
5069900,1.956208
5070000,1.956203
5070100,1.956197
5070200,1.956195
5070300,1.956187
5070400,1.956183
5070500,1.956174
5070600,1.956169
5070700,1.956161
5070800,1.956155
5070900,1.956147
5071000,1.956140
5071100,1.956138
5071200,1.956131
5071300,1.956125
5071400,1.956119
5071500,1.956115
5071600,1.956107
5071700,1.956104
5071800,1.956099
5071900,1.956094
5072000,1.956087
5072100,1.956085
5072200,1.956084
5072300,1.956078
5072400,1.956074
5072500,1.956077
5072600,1.956076
5072700,1.956078
5072800,1.956081
5072900,1.956091
5073000,1.956097
5073100,1.956095
5073200,1.956089
5073300,1.956088
5073400,1.956088
5073500,1.956095
5073600,1.956096
5073700,1.956095
5073800,1.956093
5073900,1.956088
5074000,1.956085
5074100,1.956081
5074200,1.956075
5074300,1.956071
5074400,1.956077
5074500,1.956075
5074600,1.956068
5074700,1.956066
5074800,1.956065
5074900,1.956064
5075000,1.956058
5075100,1.956057
5075200,1.956052
5075300,1.956045
5075400,1.956042
5075500,1.956040
5075600,1.956033
5075700,1.956035
5075800,1.956029
5075900,1.956025
5076000,1.956028
5076100,1.956028
5076200,1.956027
5076300,1.956021
5076400,1.956017
5076500,1.956028
5076600,1.956028
5076700,1.956020
5076800,1.956021
5076900,1.956019
5077000,1.956018
5077100,1.956019
5077200,1.956011
5077300,1.956008
5077400,1.956007
5077500,1.956002
5077600,1.956007
5077700,1.956007
5077800,1.956009
5077900,1.956013
5078000,1.956017
5078100,1.956037
5078200,1.956039
5078300,1.956036
5078400,1.956031
5078500,1.956035
5078600,1.956033
5078700,1.956029
5078800,1.956041
5078900,1.956039
5079000,1.956031
5079100,1.956029
5079200,1.956017
5079300,1.956019
5079400,1.956018
5079500,1.956013
5079600,1.956008
5079700,1.956001
5079800,1.955995
5079900,1.955994
5080000,1.955991
5080100,1.955993
5080200,1.955986
5080300,1.955987
5080400,1.955988
5080500,1.955983
5080600,1.955980
5080700,1.955980
5080800,1.955981
5080900,1.955983
5081000,1.955982
5081100,1.955980
5081200,1.955982
5081300,1.955983
5081400,1.955979
5081500,1.955980
5081600,1.955975
5081700,1.955978
5081800,1.955970
5081900,1.955966
5082000,1.955965
5082100,1.955965
5082200,1.955965
5082300,1.955964
5082400,1.955967
5082500,1.955966
5082600,1.955970
5082700,1.955969
5082800,1.955972
5082900,1.955979
5083000,1.955978
5083100,1.955973
5083200,1.956003
5083300,1.955999
5083400,1.956004
5083500,1.956010
5083600,1.956014
5083700,1.956007
5083800,1.955992
5083900,1.955986
5084000,1.955983
5084100,1.955977
5084200,1.955985
5084300,1.955985
5084400,1.955979
5084500,1.955972
5084600,1.955970
5084700,1.955966
5084800,1.955955
5084900,1.955958
5085000,1.955952
5085100,1.955946
5085200,1.955950
5085300,1.955952
5085400,1.955955
5085500,1.955956
5085600,1.955958
5085700,1.955952
5085800,1.955944
5085900,1.955938
5086000,1.955936
5086100,1.955936
5086200,1.955929
5086300,1.955925
5086400,1.955919
5086500,1.955915
5086600,1.955920
5086700,1.955925
5086800,1.955925
5086900,1.955926
5087000,1.955928
5087100,1.955928
5087200,1.955924
5087300,1.955921
5087400,1.955920
5087500,1.955921
5087600,1.955915
5087700,1.955913
5087800,1.955916
5087900,1.955910
5088000,1.955905
5088100,1.955901
5088200,1.955897
5088300,1.955902
5088400,1.955898
5088500,1.955897
5088600,1.955897
5088700,1.955899
5088800,1.955898
5088900,1.955899
5089000,1.955892
5089100,1.955892
5089200,1.955884
5089300,1.955881
5089400,1.955877
5089500,1.955872
5089600,1.955875
5089700,1.955876
5089800,1.955870
5089900,1.955867
5090000,1.955869
5090100,1.955869
5090200,1.955864
5090300,1.955872
5090400,1.955868
5090500,1.955859
5090600,1.955854
5090700,1.955852
5090800,1.955851
5090900,1.955854
5091000,1.955852
5091100,1.955860
5091200,1.955858
5091300,1.955852
5091400,1.955843
5091500,1.955835
5091600,1.955841
5091700,1.955840
5091800,1.955843
5091900,1.955843
5092000,1.955841
5092100,1.955834
5092200,1.955829
5092300,1.955831
5092400,1.955824
5092500,1.955821
5092600,1.955815
5092700,1.955815
5092800,1.955812
5092900,1.955817
5093000,1.955823
5093100,1.955814
5093200,1.955818
5093300,1.955815
5093400,1.955809
5093500,1.955808
5093600,1.955796
5093700,1.955795
5093800,1.955789
5093900,1.955786
5094000,1.955784
5094100,1.955775
5094200,1.955773
5094300,1.955769
5094400,1.955768
5094500,1.955763
5094600,1.955761
5094700,1.955756
5094800,1.955755
5094900,1.955750
5095000,1.955743
5095100,1.955749
5095200,1.955746
5095300,1.955744
5095400,1.955737
5095500,1.955731
5095600,1.955727
5095700,1.955730
5095800,1.955729
5095900,1.955725
5096000,1.955723
5096100,1.955719
5096200,1.955715
5096300,1.955709
5096400,1.955706
5096500,1.955700
5096600,1.955693
5096700,1.955688
5096800,1.955693
5096900,1.955689
5097000,1.955699
5097100,1.955696
5097200,1.955693
5097300,1.955688
5097400,1.955684
5097500,1.955680
5097600,1.955678
5097700,1.955677
5097800,1.955677
5097900,1.955680
5098000,1.955675
5098100,1.955675
5098200,1.955671
5098300,1.955663
5098400,1.955660
5098500,1.955663
5098600,1.955659
5098700,1.955651
5098800,1.955643
5098900,1.955641
5099000,1.955637
5099100,1.955636
5099200,1.955638
5099300,1.955632
5099400,1.955629
5099500,1.955625
5099600,1.955630
5099700,1.955629
5099800,1.955633
5099900,1.955634
5100000,1.955628
5100100,1.955629
5100200,1.955627
5100300,1.955625
5100400,1.955623
5100500,1.955626
5100600,1.955624
5100700,1.955618
5100800,1.955611
5100900,1.955610
5101000,1.955616
5101100,1.955618
5101200,1.955615
5101300,1.955613
5101400,1.955613
5101500,1.955605
5101600,1.955607
5101700,1.955609
5101800,1.955604
5101900,1.955605
5102000,1.955605
5102100,1.955615
5102200,1.955611
5102300,1.955608
5102400,1.955601
5102500,1.955593
5102600,1.955585
5102700,1.955585
5102800,1.955580
5102900,1.955575
5103000,1.955571
5103100,1.955573
5103200,1.955571
5103300,1.955566
5103400,1.955565
5103500,1.955566
5103600,1.955562
5103700,1.955566
5103800,1.955566
5103900,1.955568
5104000,1.955567
5104100,1.955562
5104200,1.955565
5104300,1.955565
5104400,1.955569
5104500,1.955572
5104600,1.955576
5104700,1.955583
5104800,1.955588
5104900,1.955597
5105000,1.955590
5105100,1.955590
5105200,1.955596
5105300,1.955593
5105400,1.955590
5105500,1.955586
5105600,1.955583
5105700,1.955580
5105800,1.955577
5105900,1.955575
5106000,1.955576
5106100,1.955581
5106200,1.955574
5106300,1.955578
5106400,1.955577
5106500,1.955576
5106600,1.955574
5106700,1.955567
5106800,1.955563
5106900,1.955555
5107000,1.955552
5107100,1.955555
5107200,1.955553
5107300,1.955548
5107400,1.955551
5107500,1.955551
5107600,1.955550
5107700,1.955545
5107800,1.955541
5107900,1.955544
5108000,1.955549
5108100,1.955554
5108200,1.955549
5108300,1.955554
5108400,1.955549
5108500,1.955549
5108600,1.955540
5108700,1.955535
5108800,1.955531
5108900,1.955530
5109000,1.955526
5109100,1.955529
5109200,1.955531
5109300,1.955529
5109400,1.955529
5109500,1.955524
5109600,1.955523
5109700,1.955528
5109800,1.955524
5109900,1.955521
5110000,1.955525
5110100,1.955523
5110200,1.955521
5110300,1.955517
5110400,1.955507
5110500,1.955501
5110600,1.955497
5110700,1.955496
5110800,1.955494
5110900,1.955488
5111000,1.955488
5111100,1.955480
5111200,1.955487
5111300,1.955486
5111400,1.955478
5111500,1.955477
5111600,1.955473
5111700,1.955464
5111800,1.955459
5111900,1.955457
5112000,1.955448
5112100,1.955444
5112200,1.955443
5112300,1.955441
5112400,1.955429
5112500,1.955425
5112600,1.955423
5112700,1.955424
5112800,1.955418
5112900,1.955414
5113000,1.955416
5113100,1.955419
5113200,1.955416
5113300,1.955416
5113400,1.955420
5113500,1.955416
5113600,1.955418
5113700,1.955422
5113800,1.955424
5113900,1.955429
5114000,1.955423
5114100,1.955428
5114200,1.955422
5114300,1.955429
5114400,1.955436
5114500,1.955439
5114600,1.955437
5114700,1.955433
5114800,1.955431
5114900,1.955427
5115000,1.955429
5115100,1.955430
5115200,1.955438
5115300,1.955439
5115400,1.955436
5115500,1.955434
5115600,1.955427
5115700,1.955424
5115800,1.955414
5115900,1.955414
5116000,1.955410
5116100,1.955410
5116200,1.955407
5116300,1.955405
5116400,1.955403
5116500,1.955402
5116600,1.955397
5116700,1.955391
5116800,1.955387
5116900,1.955388
5117000,1.955391
5117100,1.955387
5117200,1.955391
5117300,1.955392
5117400,1.955394
5117500,1.955395
5117600,1.955397
5117700,1.955396
5117800,1.955390
5117900,1.955392
5118000,1.955392
5118100,1.955402
5118200,1.955417
5118300,1.955417
5118400,1.955414
5118500,1.955411
5118600,1.955401
5118700,1.955399
5118800,1.955399
5118900,1.955391
5119000,1.955388
5119100,1.955391
5119200,1.955388
5119300,1.955382
5119400,1.955383
5119500,1.955383
5119600,1.955382
5119700,1.955377
5119800,1.955373
5119900,1.955371
5120000,1.955369
5120100,1.955376
5120200,1.955373
5120300,1.955383
5120400,1.955379
5120500,1.955381
5120600,1.955390
5120700,1.955403
5120800,1.955399
5120900,1.955398
5121000,1.955395
5121100,1.955395
5121200,1.955410
5121300,1.955412
5121400,1.955410
5121500,1.955409
5121600,1.955408
5121700,1.955411
5121800,1.955419
5121900,1.955417
5122000,1.955413
5122100,1.955409
5122200,1.955412
5122300,1.955411
5122400,1.955408
5122500,1.955412
5122600,1.955408
5122700,1.955402
5122800,1.955403
5122900,1.955396
5123000,1.955396
5123100,1.955399
5123200,1.955396
5123300,1.955394
5123400,1.955396
5123500,1.955394
5123600,1.955393
5123700,1.955392
5123800,1.955389
5123900,1.955383
5124000,1.955387
5124100,1.955385
5124200,1.955387
5124300,1.955387
5124400,1.955384
5124500,1.955387
5124600,1.955389
5124700,1.955383
5124800,1.955374
5124900,1.955372
5125000,1.955366
5125100,1.955365
5125200,1.955363
5125300,1.955360
5125400,1.955355
5125500,1.955347
5125600,1.955346
5125700,1.955341
5125800,1.955342
5125900,1.955344
5126000,1.955345
5126100,1.955341
5126200,1.955333
5126300,1.955332
5126400,1.955339
5126500,1.955339
5126600,1.955339
5126700,1.955343
5126800,1.955340
5126900,1.955346
5127000,1.955347
5127100,1.955342
5127200,1.955343
5127300,1.955336
5127400,1.955339
5127500,1.955337
5127600,1.955342
5127700,1.955336
5127800,1.955333
5127900,1.955328
5128000,1.955324
5128100,1.955336
5128200,1.955346
5128300,1.955355
5128400,1.955351
5128500,1.955366
5128600,1.955375
5128700,1.955365
5128800,1.955360
5128900,1.955356
5129000,1.955349
5129100,1.955349
5129200,1.955350
5129300,1.955355
5129400,1.955359
5129500,1.955362
5129600,1.955364
5129700,1.955357
5129800,1.955350
5129900,1.955353
5130000,1.955364
5130100,1.955366
